,area,franchise,small_area,closed,period_month,univ_count,univ_area,univ_pop
27025,79.12,0,0,1,32,0.0,0.0,0.0
27026,83.68,0,0,1,25,0.0,0.0,0.0
27027,105.91,0,0,1,38,0.0,0.0,0.0
27028,17.57,0,1,1,49,2.0,245351.0,21459.0
27029,194.13,0,0,1,76,0.0,0.0,0.0
27030,40.27,0,0,1,100,0.0,0.0,0.0
27031,29.7,0,1,1,36,0.0,0.0,0.0
27032,44.0,0,0,1,4,0.0,0.0,0.0
27033,72.24,0,0,1,51,0.0,0.0,0.0
27034,54.0,0,0,1,46,0.0,0.0,0.0
27035,30.0,0,1,1,104,0.0,0.0,0.0
27036,30.0,0,1,1,23,0.0,0.0,0.0
27037,15.0,0,1,1,83,0.0,0.0,0.0
27038,39.0,0,0,1,43,0.0,0.0,0.0
27039,40.7,0,0,1,44,0.0,0.0,0.0
27040,26.0,0,1,1,47,0.0,0.0,0.0
27041,14.0,0,1,1,77,0.0,0.0,0.0
27042,64.87,0,0,1,132,0.0,0.0,0.0
27043,108.21,0,0,1,2,0.0,0.0,0.0
27044,26.44,0,1,1,11,0.0,0.0,0.0
27045,66.0,0,0,1,49,0.0,0.0,0.0
27046,108.9,0,0,1,43,0.0,0.0,0.0
27047,23.1,0,1,1,217,0.0,0.0,0.0
27048,9.75,0,1,1,6,0.0,0.0,0.0
27049,60.4,0,0,1,0,0.0,0.0,0.0
27050,71.97,0,0,1,41,0.0,0.0,0.0
27051,27.3,0,1,1,51,0.0,0.0,0.0
27052,34.0,0,0,1,25,0.0,0.0,0.0
27053,11.4,0,1,1,103,0.0,0.0,0.0
27054,6.46,0,1,1,163,0.0,0.0,0.0
27055,68.4,0,0,1,153,0.0,0.0,0.0
27056,16.22,0,1,1,24,0.0,0.0,0.0
27057,54.72,0,0,1,59,0.0,0.0,0.0
27058,82.5,0,0,1,0,0.0,0.0,0.0
27059,37.0,0,0,1,40,0.0,0.0,0.0
27060,40.79,0,0,1,37,1.0,7940.0,413.0
27061,59.0,0,0,1,70,1.0,7940.0,413.0
27062,25.0,0,1,1,66,1.0,7940.0,413.0
27063,56.1,0,0,1,5,0.0,0.0,0.0
27064,25.29,0,1,1,19,0.0,0.0,0.0
27065,152.77,0,0,1,37,1.0,7940.0,413.0
27066,80.53,0,0,1,172,0.0,0.0,0.0
27067,81.0,0,0,1,28,0.0,0.0,0.0
27068,16.53,0,1,1,71,1.0,86673.0,903.0
27069,27.2,0,1,1,103,1.0,24479.0,604.0
27070,33.58,0,0,1,11,0.0,0.0,0.0
27071,145.24,0,0,1,144,0.0,0.0,0.0
27072,60.72,0,0,1,271,0.0,0.0,0.0
27073,451.03,0,0,1,158,0.0,0.0,0.0
27074,77.54,0,0,1,75,0.0,0.0,0.0
27075,40.26,0,0,1,67,0.0,0.0,0.0
27076,69.0,0,0,1,147,0.0,0.0,0.0
27077,59.0,0,0,1,105,0.0,0.0,0.0
27078,160.5,0,0,1,21,0.0,0.0,0.0
27079,49.14,0,0,1,5,0.0,0.0,0.0
27080,46.2,0,0,1,46,0.0,0.0,0.0
27081,75.0,0,0,1,46,0.0,0.0,0.0
27082,36.8,0,0,1,19,1.0,54323.0,6981.0
27083,66.0,0,0,1,60,0.0,0.0,0.0
27084,33.0,0,0,1,74,2.0,245351.0,21459.0
27085,11.0,0,1,1,26,1.0,54323.0,6981.0
27086,88.0,0,0,1,22,0.0,0.0,0.0
27087,29.53,0,1,1,45,0.0,0.0,0.0
27088,28.0,0,1,1,9,1.0,7940.0,413.0
27089,17.69,0,1,1,17,0.0,0.0,0.0
27090,13.23,0,1,1,26,0.0,0.0,0.0
27091,110.0,0,0,1,87,0.0,0.0,0.0
27092,97.0,0,0,1,48,0.0,0.0,0.0
27093,30.0,0,1,1,48,0.0,0.0,0.0
27094,27.52,0,1,1,22,0.0,0.0,0.0
27095,16.7,0,1,1,40,0.0,0.0,0.0
27096,31.0,0,0,1,118,1.0,54323.0,6981.0
27097,56.1,0,0,1,43,2.0,245351.0,21459.0
27098,67.65,0,0,1,46,0.0,0.0,0.0
27099,45.99,0,0,1,57,0.0,0.0,0.0
27100,33.28,0,0,1,63,0.0,0.0,0.0
27101,25.14,0,1,1,52,0.0,0.0,0.0
27102,45.66,0,0,1,200,0.0,0.0,0.0
27103,61.42,0,0,1,97,0.0,0.0,0.0
27104,52.29,0,0,1,28,0.0,0.0,0.0
27105,67.55,0,0,1,80,0.0,0.0,0.0
27106,67.27,0,0,1,108,0.0,0.0,0.0
27107,120.39,0,0,1,54,0.0,0.0,0.0
27108,25.61,0,1,1,22,0.0,0.0,0.0
27109,37.2,0,0,1,41,0.0,0.0,0.0
27110,33.69,0,0,1,34,0.0,0.0,0.0
27111,43.89,0,0,1,157,0.0,0.0,0.0
27112,119.06,0,0,1,600,0.0,0.0,0.0
27113,41.07,0,0,1,65,0.0,0.0,0.0
27114,40.94,0,0,1,14,0.0,0.0,0.0
27115,9.9,0,1,1,0,0.0,0.0,0.0
27116,9.6,0,1,1,1,0.0,0.0,0.0
27117,42.03,0,0,1,6,1.0,82662.0,1444.0
27118,60.24,0,0,1,5,0.0,0.0,0.0
27119,78.59,0,0,1,128,0.0,0.0,0.0
27120,76.43,0,0,1,139,0.0,0.0,0.0
27121,57.18,0,0,1,33,0.0,0.0,0.0
27122,92.99,0,0,1,68,0.0,0.0,0.0
27123,81.3,0,0,1,185,0.0,0.0,0.0
27124,53.28,0,0,1,160,0.0,0.0,0.0
27125,63.1,0,0,1,138,0.0,0.0,0.0
27126,34.68,0,0,1,51,0.0,0.0,0.0
27127,21.49,0,1,1,37,1.0,545068.0,15503.0
27128,2.0,0,1,1,0,0.0,0.0,0.0
27129,50.0,0,0,1,40,0.0,0.0,0.0
27130,21.2,0,1,1,21,0.0,0.0,0.0
27131,95.0,0,0,1,29,1.0,33500.0,6622.0
27132,25.55,0,1,1,27,1.0,4534.0,851.0
27133,64.15,0,0,1,25,1.0,55486.0,7674.0
27134,29.7,0,1,1,23,1.0,24479.0,604.0
27135,30.24,0,0,1,33,1.0,86673.0,903.0
27136,165.28,0,0,1,73,1.0,86673.0,903.0
27137,132.0,0,0,1,61,0.0,0.0,0.0
27138,11.57,0,1,1,7,0.0,0.0,0.0
27139,90.0,0,0,1,78,1.0,169649.0,12569.0
27140,34.65,0,0,1,47,0.0,0.0,0.0
27141,60.0,0,0,1,60,0.0,0.0,0.0
27142,58.34,0,0,1,51,0.0,0.0,0.0
27143,43.2,0,0,1,26,0.0,0.0,0.0
27144,33.0,0,0,1,15,0.0,0.0,0.0
27145,78.8,0,0,1,67,0.0,0.0,0.0
27146,32.5,0,0,1,105,0.0,0.0,0.0
27147,26.0,0,1,1,105,0.0,0.0,0.0
27148,34.71,0,0,1,22,0.0,0.0,0.0
27149,57.5,0,0,1,56,0.0,0.0,0.0
27150,8.25,0,1,1,32,0.0,0.0,0.0
27151,112.32,0,0,1,34,0.0,0.0,0.0
27152,62.7,0,0,1,18,1.0,545068.0,15503.0
27153,49.5,0,0,1,33,0.0,0.0,0.0
27154,90.76,0,0,1,36,0.0,0.0,0.0
27155,72.6,0,0,1,10,1.0,4534.0,851.0
27156,28.0,0,1,1,89,1.0,54323.0,6981.0
27157,84.0,0,0,1,123,0.0,0.0,0.0
27158,7.0,0,1,1,9,0.0,0.0,0.0
27159,41.0,0,0,1,95,0.0,0.0,0.0
27160,62.37,0,0,1,160,0.0,0.0,0.0
27161,46.2,0,0,1,118,0.0,0.0,0.0
27162,9.9,0,1,1,12,0.0,0.0,0.0
27163,23.1,0,1,1,18,0.0,0.0,0.0
27164,70.0,0,0,1,45,0.0,0.0,0.0
27165,60.52,0,0,1,66,0.0,0.0,0.0
27166,65.93,0,0,1,276,0.0,0.0,0.0
27167,39.04,0,0,1,142,0.0,0.0,0.0
27168,108.51,0,0,1,35,0.0,0.0,0.0
27169,44.43,0,0,1,10,0.0,0.0,0.0
27170,67.83,0,0,1,122,0.0,0.0,0.0
27171,26.0,0,1,1,11,0.0,0.0,0.0
27172,58.6,0,0,1,49,0.0,0.0,0.0
27173,60.13,0,0,1,71,0.0,0.0,0.0
27174,34.25,0,0,1,18,0.0,0.0,0.0
27175,48.25,0,0,1,17,0.0,0.0,0.0
27176,35.28,0,0,1,131,0.0,0.0,0.0
27177,33.0,0,0,1,17,0.0,0.0,0.0
27178,44.2,0,0,1,89,0.0,0.0,0.0
27179,79.7,0,0,1,104,0.0,0.0,0.0
27180,75.03,0,0,1,3,0.0,0.0,0.0
27181,51.67,0,0,1,48,0.0,0.0,0.0
27182,73.08,0,0,1,56,0.0,0.0,0.0
27183,23.1,0,1,1,35,0.0,0.0,0.0
27184,141.8,0,0,1,92,0.0,0.0,0.0
27185,44.94,0,0,1,115,0.0,0.0,0.0
27186,15.74,0,1,1,16,0.0,0.0,0.0
27187,33.1,0,0,1,0,0.0,0.0,0.0
27188,64.02,0,0,1,36,0.0,0.0,0.0
27189,72.62,0,0,1,24,0.0,0.0,0.0
27190,33.0,0,0,1,20,0.0,0.0,0.0
27191,75.0,0,0,1,55,1.0,82662.0,1444.0
27192,10.0,0,1,1,11,1.0,82662.0,1444.0
27193,26.0,0,1,1,74,1.0,82662.0,1444.0
27194,42.25,0,0,1,87,1.0,86673.0,903.0
27195,33.0,0,0,1,55,0.0,0.0,0.0
27196,230.0,0,0,1,0,1.0,169649.0,12569.0
27197,152.51,0,0,1,24,0.0,0.0,0.0
27198,59.7,0,0,1,194,0.0,0.0,0.0
27199,92.28,0,0,1,22,0.0,0.0,0.0
27200,58.0,0,0,1,3,0.0,0.0,0.0
27201,26.4,0,1,1,83,0.0,0.0,0.0
27202,168.6,0,0,1,10,0.0,0.0,0.0
27203,5.73,0,1,1,46,0.0,0.0,0.0
27204,43.09,0,0,1,8,0.0,0.0,0.0
27205,20.0,0,1,1,31,0.0,0.0,0.0
27206,66.67,0,0,1,28,0.0,0.0,0.0
27207,13.92,0,1,1,10,0.0,0.0,0.0
27208,94.94,0,0,1,39,1.0,82662.0,1444.0
27209,36.3,0,0,1,29,0.0,0.0,0.0
27210,60.0,0,0,1,12,0.0,0.0,0.0
27211,64.36,0,0,1,59,1.0,4534.0,851.0
27212,29.0,0,1,1,85,0.0,0.0,0.0
27213,88.62,0,0,1,141,0.0,0.0,0.0
27214,20.66,0,1,1,61,1.0,86673.0,903.0
27215,94.17,0,0,1,67,0.0,0.0,0.0
27216,13.0,0,1,1,67,1.0,86673.0,903.0
27217,13.22,0,1,1,3,0.0,0.0,0.0
27218,82.46,0,0,1,66,0.0,0.0,0.0
27219,136.14,0,0,1,25,1.0,545068.0,15503.0
27220,77.63,0,0,1,9,0.0,0.0,0.0
27221,17.4,0,1,1,39,1.0,82662.0,1444.0
27222,98.47,0,0,1,34,0.0,0.0,0.0
27223,22.07,0,1,1,39,0.0,0.0,0.0
27224,52.0,0,0,1,16,0.0,0.0,0.0
27225,21.61,0,1,1,30,0.0,0.0,0.0
27226,120.0,0,0,1,86,1.0,82662.0,1444.0
27227,47.36,0,0,1,78,0.0,0.0,0.0
27228,13.44,0,1,1,82,0.0,0.0,0.0
27229,60.0,0,0,1,100,0.0,0.0,0.0
27230,13.02,0,1,1,19,0.0,0.0,0.0
27231,19.35,0,1,1,26,0.0,0.0,0.0
27232,40.63,0,0,1,10,0.0,0.0,0.0
27233,33.0,0,0,1,27,0.0,0.0,0.0
27234,65.11,0,0,1,80,1.0,86673.0,903.0
27235,56.38,0,0,1,58,1.0,82662.0,1444.0
27236,55.32,0,0,1,50,2.0,245351.0,21459.0
27237,114.97,0,0,1,3,0.0,0.0,0.0
27238,95.06,0,0,1,32,0.0,0.0,0.0
27239,24.0,0,1,1,13,0.0,0.0,0.0
27240,182.53,0,0,1,52,2.0,245351.0,21459.0
27241,26.5,0,1,1,105,1.0,101874.0,6587.0
27242,136.37,0,0,1,94,0.0,0.0,0.0
27243,133.19,0,0,1,87,1.0,55486.0,7674.0
27244,176.16,0,0,1,3,0.0,0.0,0.0
27245,131.88,0,0,1,129,0.0,0.0,0.0
27246,58.5,0,0,1,24,0.0,0.0,0.0
27247,75.51,0,0,1,121,0.0,0.0,0.0
27248,65.97,0,0,1,140,0.0,0.0,0.0
27249,73.36,0,0,1,33,0.0,0.0,0.0
27250,68.96,0,0,1,39,0.0,0.0,0.0
27251,10.6,0,1,1,2,0.0,0.0,0.0
27252,24.0,0,1,1,37,0.0,0.0,0.0
27253,8.0,0,1,1,57,0.0,0.0,0.0
27254,46.2,0,0,1,76,0.0,0.0,0.0
27255,109.37,0,0,1,129,0.0,0.0,0.0
27256,31.08,0,0,1,33,0.0,0.0,0.0
27257,51.1,0,0,1,64,0.0,0.0,0.0
27258,44.54,0,0,1,3,0.0,0.0,0.0
27259,21.56,0,1,1,130,0.0,0.0,0.0
27260,137.65,0,0,1,40,0.0,0.0,0.0
27261,23.07,0,1,1,91,0.0,0.0,0.0
27262,13.4,0,1,1,14,0.0,0.0,0.0
27263,16.0,0,1,1,40,0.0,0.0,0.0
27264,28.56,0,1,1,36,0.0,0.0,0.0
27265,37.2,0,0,1,8,0.0,0.0,0.0
27266,86.36,0,0,1,6,0.0,0.0,0.0
27267,33.0,0,0,1,3,1.0,25724.0,3059.0
27268,70.94,0,0,1,19,0.0,0.0,0.0
27269,94.0,0,0,1,114,0.0,0.0,0.0
27270,11.55,0,1,1,72,1.0,55486.0,7674.0
27271,33.0,0,0,1,112,0.0,0.0,0.0
27272,59.4,0,0,1,4,0.0,0.0,0.0
27273,16.5,0,1,1,38,1.0,545068.0,15503.0
27274,13.2,0,1,1,0,0.0,0.0,0.0
27275,45.28,0,0,1,71,0.0,0.0,0.0
27276,8.63,0,1,1,11,1.0,4534.0,851.0
27277,41.98,0,0,1,95,1.0,545068.0,15503.0
27278,59.0,0,0,1,63,1.0,828528.0,14787.0
27279,28.0,0,1,1,33,0.0,0.0,0.0
27280,29.7,0,1,1,26,0.0,0.0,0.0
27281,105.31,0,0,1,39,0.0,0.0,0.0
27282,10.8,0,1,1,72,0.0,0.0,0.0
27283,282.35,0,0,1,77,0.0,0.0,0.0
27284,36.4,0,0,1,87,0.0,0.0,0.0
27285,52.8,0,0,1,36,1.0,545068.0,15503.0
27286,26.11,0,1,1,58,0.0,0.0,0.0
27287,27.0,0,1,1,61,0.0,0.0,0.0
27288,248.73,0,0,1,80,0.0,0.0,0.0
27289,17.0,0,1,1,16,0.0,0.0,0.0
27290,23.1,0,1,1,59,0.0,0.0,0.0
27291,19.8,0,1,1,41,0.0,0.0,0.0
27292,82.09,0,0,1,27,0.0,0.0,0.0
27293,62.9,0,0,1,54,0.0,0.0,0.0
27294,22.02,0,1,1,26,0.0,0.0,0.0
27295,3.3,0,1,1,33,0.0,0.0,0.0
27296,67.0,0,0,1,35,1.0,86673.0,903.0
27297,42.49,0,0,1,71,0.0,0.0,0.0
27298,13.0,0,1,1,55,0.0,0.0,0.0
27299,56.1,0,0,1,61,0.0,0.0,0.0
27300,33.0,0,0,1,11,0.0,0.0,0.0
27301,35.71,0,0,1,40,0.0,0.0,0.0
27302,14.59,0,1,1,4,0.0,0.0,0.0
27303,4.76,0,1,1,24,1.0,54323.0,6981.0
27304,7.5,0,1,1,1,0.0,0.0,0.0
27305,34.34,0,0,1,1,0.0,0.0,0.0
27306,15.53,0,1,1,42,0.0,0.0,0.0
27307,13.22,0,1,1,13,0.0,0.0,0.0
27308,9.9,0,1,1,88,0.0,0.0,0.0
27309,24.75,0,1,1,15,1.0,881440.0,20373.0
27310,33.66,0,0,1,87,0.0,0.0,0.0
27311,91.28,0,0,1,43,0.0,0.0,0.0
27312,73.64,0,0,1,90,0.0,0.0,0.0
27313,76.16,0,0,1,100,0.0,0.0,0.0
27314,34.92,0,0,1,90,1.0,7940.0,413.0
27315,6.0,0,1,1,74,0.0,0.0,0.0
27316,83.98,0,0,1,84,0.0,0.0,0.0
27317,56.1,0,0,1,0,0.0,0.0,0.0
27318,66.0,0,0,1,25,0.0,0.0,0.0
27319,48.0,0,0,1,111,0.0,0.0,0.0
27320,105.3,0,0,1,84,0.0,0.0,0.0
27321,5.0,0,1,1,50,0.0,0.0,0.0
27322,35.15,0,0,1,94,0.0,0.0,0.0
27323,45.0,0,0,1,20,0.0,0.0,0.0
27324,13.22,0,1,1,12,0.0,0.0,0.0
27325,195.19,0,0,1,37,0.0,0.0,0.0
27326,221.06,0,0,1,108,1.0,82662.0,1444.0
27327,35.34,0,0,1,26,0.0,0.0,0.0
27328,30.0,0,1,1,48,1.0,82662.0,1444.0
27329,30.0,0,1,1,37,0.0,0.0,0.0
27330,80.87,0,0,1,112,0.0,0.0,0.0
27331,23.29,0,1,1,13,1.0,82662.0,1444.0
27332,89.0,0,0,1,22,1.0,82662.0,1444.0
27333,34.0,0,0,1,29,1.0,86673.0,903.0
27334,31.4,0,0,1,83,0.0,0.0,0.0
27335,26.4,0,1,1,63,0.0,0.0,0.0
27336,52.8,0,0,1,73,0.0,0.0,0.0
27337,43.66,0,0,1,87,0.0,0.0,0.0
27338,96.5,0,0,1,100,0.0,0.0,0.0
27339,17.4,0,1,1,389,0.0,0.0,0.0
27340,85.77,0,0,1,35,0.0,0.0,0.0
27341,17.0,0,1,1,58,0.0,0.0,0.0
27342,19.7,0,1,1,3,0.0,0.0,0.0
27343,53.23,0,0,1,27,0.0,0.0,0.0
27344,383.5,0,0,1,9,0.0,0.0,0.0
27345,88.0,0,0,1,39,0.0,0.0,0.0
27346,45.51,0,0,1,80,0.0,0.0,0.0
27347,112.44,0,0,1,155,0.0,0.0,0.0
27348,95.47,0,0,1,19,0.0,0.0,0.0
27349,83.41,0,0,1,35,0.0,0.0,0.0
27350,20.0,0,1,1,25,0.0,0.0,0.0
27351,17.1,0,1,1,14,0.0,0.0,0.0
27352,79.2,0,0,1,53,0.0,0.0,0.0
27353,72.34,0,0,1,50,0.0,0.0,0.0
27354,50.0,0,0,1,23,0.0,0.0,0.0
27355,29.0,0,1,1,5,0.0,0.0,0.0
27356,33.0,0,0,1,27,0.0,0.0,0.0
27357,32.39,0,0,1,17,1.0,7940.0,413.0
27358,45.2,0,0,1,111,0.0,0.0,0.0
27359,87.34,0,0,1,18,0.0,0.0,0.0
27360,20.0,0,1,1,117,0.0,0.0,0.0
27361,102.48,0,0,1,13,0.0,0.0,0.0
27362,91.41,0,0,1,6,0.0,0.0,0.0
27363,40.66,0,0,1,28,0.0,0.0,0.0
27364,10.99,0,1,1,7,0.0,0.0,0.0
27365,42.9,0,0,1,0,0.0,0.0,0.0
27366,25.0,0,1,1,35,0.0,0.0,0.0
27367,36.4,0,0,1,5,0.0,0.0,0.0
27368,23.1,0,1,1,15,0.0,0.0,0.0
27369,8.0,0,1,1,15,0.0,0.0,0.0
27370,70.98,0,0,1,20,0.0,0.0,0.0
27371,19.8,0,1,1,25,0.0,0.0,0.0
27372,28.5,0,1,1,44,0.0,0.0,0.0
27373,16.53,0,1,1,48,0.0,0.0,0.0
27374,56.73,0,0,1,32,1.0,82662.0,1444.0
27375,13.2,0,1,1,8,0.0,0.0,0.0
27376,41.4,0,0,1,40,0.0,0.0,0.0
27377,23.14,0,1,1,15,0.0,0.0,0.0
27378,58.84,0,0,1,8,0.0,0.0,0.0
27379,29.16,0,1,1,58,0.0,0.0,0.0
27380,188.84,0,0,1,90,1.0,82662.0,1444.0
27381,73.32,0,0,1,3,0.0,0.0,0.0
27382,13.72,0,1,1,46,1.0,86673.0,903.0
27383,267.56,0,0,1,10,1.0,82662.0,1444.0
27384,43.25,0,0,1,67,1.0,82662.0,1444.0
27385,43.86,0,0,1,30,0.0,0.0,0.0
27386,16.5,0,1,1,130,1.0,545068.0,15503.0
27387,24.63,0,1,1,32,0.0,0.0,0.0
27388,196.1,0,0,1,89,1.0,82662.0,1444.0
27389,8.25,0,1,1,113,1.0,881440.0,20373.0
27390,8.25,0,1,1,29,1.0,881440.0,20373.0
27391,19.83,0,1,1,43,0.0,0.0,0.0
27392,33.72,0,0,1,67,0.0,0.0,0.0
27393,64.03,0,0,1,2,0.0,0.0,0.0
27394,10.0,0,1,1,34,0.0,0.0,0.0
27395,77.63,0,0,1,13,0.0,0.0,0.0
27396,11.1,0,1,1,75,1.0,545068.0,15503.0
27397,9.9,0,1,1,133,0.0,0.0,0.0
27398,42.98,0,0,1,66,0.0,0.0,0.0
27399,43.68,0,0,1,27,0.0,0.0,0.0
27400,26.0,0,1,1,38,0.0,0.0,0.0
27401,35.2,0,0,1,33,0.0,0.0,0.0
27402,110.4,0,0,1,11,0.0,0.0,0.0
27403,63.4,0,0,1,54,0.0,0.0,0.0
27404,39.14,0,0,1,45,1.0,169649.0,12569.0
27405,74.98,0,0,1,57,0.0,0.0,0.0
27406,112.42,0,0,1,45,0.0,0.0,0.0
27407,9.0,0,1,1,25,0.0,0.0,0.0
27408,53.13,0,0,1,16,0.0,0.0,0.0
27409,46.58,0,0,1,62,0.0,0.0,0.0
27410,13.0,0,1,1,3,0.0,0.0,0.0
27411,83.51,0,0,1,43,0.0,0.0,0.0
27412,56.19,0,0,1,1,0.0,0.0,0.0
27413,98.5,0,0,1,9,0.0,0.0,0.0
27414,74.37,0,0,1,24,0.0,0.0,0.0
27415,68.06,0,0,1,193,0.0,0.0,0.0
27416,28.06,0,1,1,255,0.0,0.0,0.0
27417,60.9,0,0,1,18,0.0,0.0,0.0
27418,28.05,0,1,1,23,1.0,54323.0,6981.0
27419,75.9,0,0,1,51,0.0,0.0,0.0
27420,43.0,0,0,1,23,0.0,0.0,0.0
27421,66.0,0,0,1,5,0.0,0.0,0.0
27422,29.7,0,1,1,30,0.0,0.0,0.0
27423,33.0,0,0,1,12,0.0,0.0,0.0
27424,33.0,0,0,1,24,0.0,0.0,0.0
27425,29.7,0,1,1,47,0.0,0.0,0.0
27426,31.85,0,0,1,99,0.0,0.0,0.0
27427,32.98,0,0,1,83,0.0,0.0,0.0
27428,22.4,0,1,1,6,1.0,7940.0,413.0
27429,52.0,0,0,1,86,0.0,0.0,0.0
27430,15.0,0,1,1,31,0.0,0.0,0.0
27431,59.17,0,0,1,35,0.0,0.0,0.0
27432,171.0,0,0,1,31,0.0,0.0,0.0
27433,8.79,0,1,1,73,0.0,0.0,0.0
27434,20.7,0,1,1,12,1.0,86673.0,903.0
27435,33.0,0,0,1,24,0.0,0.0,0.0
27436,85.39,0,0,1,58,0.0,0.0,0.0
27437,140.3,0,0,1,41,0.0,0.0,0.0
27438,4.86,0,1,1,74,0.0,0.0,0.0
27439,80.0,0,0,1,38,0.0,0.0,0.0
27440,7.3,0,1,1,28,0.0,0.0,0.0
27441,30.7,0,0,1,65,0.0,0.0,0.0
27442,81.6,0,0,1,63,0.0,0.0,0.0
27443,26.4,0,1,1,10,0.0,0.0,0.0
27444,108.93,0,0,1,16,0.0,0.0,0.0
27445,6.0,0,1,1,63,0.0,0.0,0.0
27446,55.02,0,0,1,8,1.0,82662.0,1444.0
27447,59.3,0,0,1,60,0.0,0.0,0.0
27448,90.02,0,0,1,1,0.0,0.0,0.0
27449,72.0,0,0,1,0,0.0,0.0,0.0
27450,33.0,0,0,1,6,1.0,4534.0,851.0
27451,33.0,0,0,1,35,1.0,33500.0,6622.0
27452,61.23,0,0,1,50,1.0,33500.0,6622.0
27453,26.8,0,1,1,65,0.0,0.0,0.0
27454,43.59,0,0,1,19,0.0,0.0,0.0
27455,5.29,0,1,1,18,0.0,0.0,0.0
27456,64.0,0,0,1,10,0.0,0.0,0.0
27457,63.0,0,0,1,60,0.0,0.0,0.0
27458,46.8,0,0,1,81,0.0,0.0,0.0
27459,45.8,0,0,1,9,1.0,143768.0,1797.0
27460,39.6,0,0,1,41,0.0,0.0,0.0
27461,126.01,0,0,1,3,0.0,0.0,0.0
27462,90.95,0,0,1,16,0.0,0.0,0.0
27463,3.24,0,1,1,75,0.0,0.0,0.0
27464,68.16,0,0,1,25,0.0,0.0,0.0
27465,34.2,0,0,1,52,0.0,0.0,0.0
27466,67.8,0,0,1,67,0.0,0.0,0.0
27467,47.85,0,0,1,44,0.0,0.0,0.0
27468,23.1,0,1,1,15,1.0,143768.0,1797.0
27469,50.0,0,0,1,12,0.0,0.0,0.0
27470,179.04,0,0,1,127,0.0,0.0,0.0
27471,6.6,0,1,1,143,1.0,82662.0,1444.0
27472,41.3,0,0,1,56,1.0,86673.0,903.0
27473,47.9,0,0,1,24,0.0,0.0,0.0
27474,241.31,0,0,1,65,1.0,82662.0,1444.0
27475,16.2,0,1,1,51,0.0,0.0,0.0
27476,119.9,0,0,1,20,0.0,0.0,0.0
27477,85.43,0,0,1,133,0.0,0.0,0.0
27478,71.0,0,0,1,6,0.0,0.0,0.0
27479,34.0,0,0,1,89,0.0,0.0,0.0
27480,43.04,0,0,1,25,0.0,0.0,0.0
27481,170.84,0,0,1,105,0.0,0.0,0.0
27482,12.25,0,1,1,61,0.0,0.0,0.0
27483,18.4,0,1,1,1,0.0,0.0,0.0
27484,20.45,0,1,1,39,1.0,82662.0,1444.0
27485,3.34,0,1,1,22,0.0,0.0,0.0
27486,9.9,0,1,1,28,1.0,545068.0,15503.0
27487,41.79,0,0,1,12,0.0,0.0,0.0
27488,50.12,0,0,1,95,1.0,545068.0,15503.0
27489,288.95,0,0,1,21,0.0,0.0,0.0
27490,26.4,0,1,1,39,1.0,19157.0,2103.0
27491,39.6,0,0,1,126,0.0,0.0,0.0
27492,16.5,0,1,1,147,1.0,19157.0,2103.0
27493,9.9,0,1,1,23,0.0,0.0,0.0
27494,73.02,0,0,1,10,0.0,0.0,0.0
27495,83.35,0,0,1,3,0.0,0.0,0.0
27496,336.17,0,0,1,49,1.0,86673.0,903.0
27497,32.0,0,0,1,46,1.0,86673.0,903.0
27498,29.0,0,1,1,18,0.0,0.0,0.0
27499,9.9,0,1,1,6,1.0,82662.0,1444.0
27500,158.4,0,0,1,33,0.0,0.0,0.0
27501,26.3,0,1,1,8,0.0,0.0,0.0
27502,27.24,0,1,1,116,0.0,0.0,0.0
27503,57.5,0,0,1,1,0.0,0.0,0.0
27504,73.78,0,0,1,22,1.0,545068.0,15503.0
27505,8.25,0,1,1,6,1.0,33500.0,6622.0
27506,83.43,0,0,1,116,0.0,0.0,0.0
27507,46.0,0,0,1,55,0.0,0.0,0.0
27508,45.88,0,0,1,59,0.0,0.0,0.0
27509,42.9,0,0,1,228,0.0,0.0,0.0
27510,39.0,0,0,1,89,0.0,0.0,0.0
27511,12.46,0,1,1,139,0.0,0.0,0.0
27512,33.0,0,0,1,7,0.0,0.0,0.0
27513,30.54,0,0,1,118,0.0,0.0,0.0
27514,87.65,0,0,1,32,0.0,0.0,0.0
27515,164.17,0,0,1,76,0.0,0.0,0.0
27516,24.5,0,1,1,58,0.0,0.0,0.0
27517,19.8,0,1,1,16,0.0,0.0,0.0
27518,23.1,0,1,1,216,1.0,32681.0,1110.0
27519,281.82,0,0,1,62,0.0,0.0,0.0
27520,86.52,0,0,1,275,0.0,0.0,0.0
27521,45.88,0,0,1,138,0.0,0.0,0.0
27522,106.47,0,0,1,68,0.0,0.0,0.0
27523,148.18,0,0,1,56,0.0,0.0,0.0
27524,116.79,0,0,1,78,0.0,0.0,0.0
27525,61.65,0,0,1,71,0.0,0.0,0.0
27526,70.41,0,0,1,116,0.0,0.0,0.0
27527,222.36,0,0,1,16,0.0,0.0,0.0
27528,6.6,0,1,1,38,1.0,7940.0,413.0
27529,72.8,0,0,1,54,0.0,0.0,0.0
27530,7.5,0,1,1,0,0.0,0.0,0.0
27531,248.41,0,0,1,8,0.0,0.0,0.0
27532,16.13,0,1,1,112,2.0,245351.0,21459.0
27533,38.22,0,0,1,63,0.0,0.0,0.0
27534,14.2,0,1,1,133,0.0,0.0,0.0
27535,137.31,0,0,1,36,0.0,0.0,0.0
